alpha,conflict,beta,error,addrhousenumber,building,buildinglevels,government,name,namede,nameen,office,short_name,source,addrstreet,addrcity,alt_name,buildingcolour,note,amenity,namezh,wikidata,internet_access,internet_accessfee,nameko,operator,rooms,smoking,tourism,website,phone,shop,description,start_date,healthcare,opening_hours,dispensing,club,emergency,addrpostcode,namees,fee,access,parking,surface,supervised,cuisine,email,bus,highway,public_transport,route_ref,brand,brandwikidata,brandwikipedia,created_by,ele,paymentcash,wheelchair,image,stars,phone_2,phone_3,direction,traffic_signals,traffic_signalsdirection,junction,maxspeed,lanes,oneway,lit,sidewalk,surfacenote,foot,service,tunnel,crossing,crossingisland,mapillary,surveydate,button_operated,traffic_signalssound,traffic_signalsvibration,motor_vehicle,layer
amenity,amenity building,school,no,,yes,,,Secundaria MÃ¡ximo GÃ³mez,,,,,,Calzada del Cerro,La Habana,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria Reinel PÃ¡ez PÃ©rez,,,,,,Calzada del Cerro,La Habana,,,,school,,,,,,MINED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,yes,,,Escuela Secundaria Antonio Maceo,,,,,,Calzada de Buenos Aires,La Habana,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria Lidia Doce,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria Ideario Martiano,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,kindergarten,no,,,,,CÃ­rculo Infantil Abejita Laboriosa,,,,,,,,,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,kindergarten,no,,kindergarten,1.0,,CÃ­rculo Infantil,,,,,,Calzada de Buenos Aires,,,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,hospital,no,,,,,PoliclÃ­nico Zulueta,,,,,,Figuras,,,,,hospital,,,,,,,,,,,,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,hospital,no,,,,,Salvador Allende (Covadonga),,,,,Yahoo,Calzada del Cerro,,,,,hospital,,,,,,,,,,,5378776354,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,hospital,no,,,,,Hospital Miguel Enriquez (La BenÃ©fica),,,,,,AtarÃ©s,,,,,hospital,,,,,,,,,,,5376967412,,,,,24-jul,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,hospital,no,,,,,Hospital ClÃ­nico QuirÃºrgico 10 de Octubre (La Dependiente),,,,,,,,,,,hospital,,,,,,,,,,,+53 7-8776255;+53 7-8776267,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,hospital,no,,,,,PoliclÃ­nico GirÃ³n,,,,,,Cruz del Padre,El Cerro,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,hospital,no,,,,,Hospital PediÃ¡trico de Centro Habana,,,,,,,,,,,hospital,,,,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Joven Club de ComputaciÃ³n y ElectrÃ³nica,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria JosÃ© MartÃ­,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria JosÃ© MartÃ­,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,ÑÐºÐ¾Ð»ÑÐ½Ð°Ñ ÑÐ¾ÑÐ¼Ð°,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,school,,,Escuela Primaria Camilo Cienfuegos,,,,,,San Ignacio,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria,,,,,,Brasil (Teniente Rey),,,,,school,,,,,,,,,,,,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria Ãngela Landa,,,,,,Brasil (Teniente Rey),,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Instituto Preuniversitario JosÃ© MartÃ­,,,,,,Agramonte (Zulueta),,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela primaria,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,Escuela primaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Cursos de varios tipos,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,Cursos de varios tipos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Primaria Camilo Cienfuegos,,Primary School Camilo Cienfuegos,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,,,,,Escuela Taller Gabriel Aresti,,,,,,Brasil (Teniente Rey),,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity building,school,no,21.0,,,,Sociedad Dante Alighieri,,Dante Alighieri Society,,,,Justiz,,,,,school,,,,,,,,,,,,,,,,Mo-Fr 09:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity,ice_cream,yes,206.0,,,,Mango,,Mango,,,,Brasil (Teniente Rey),,,,,ice_cream,,,,,,,,,,,,,,,,,,,,,Mango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity,ice_cream,yes,,,,,Coco glacÃ©,,Coconut Icecream,,,,,,,,,ice_cream,,,,,ì½ì½ë ìì´ì¤í¬ë¦¼ ì¤í ë,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amenity,amenity,ice_cream,yes,,,,,La delizia,,,,,,,,,,,ice_cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,154,,,,Appt building 154,,,,,,,,,,,,,,,,,,,,apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,Potlatch alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,,,,,Casa Guillermo,,,,,,,,,,,,,,wlan,,,,,,apartment,,5354312515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,314,,,,Yuli&Erick,,,,,,Muralla,,,,,,,,,,,,,,apartment,,5378676126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,512,,,,Casa Yissel y Orlando,,,,,,Aguacate,La Haban Vieja. La Habana,,,,,,,no,,,Yissel,1.0,separated,apartment,,,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,160,,,,Hostal Casa Zoe,,,,,,Aguacate,Habana Vieja,,,,,,,no,,,Irina A. RamÃ­rez Fedoseeva,1.0,separated,apartment,http://casazoe.zohosites.com,-52685736,,,,,,,,,10100.0,,,,,,,,hostalcasazoe@gmail.com,,,,,,,,,20.0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,527,,,,Casa Melli,,,,,,Aguiar,,,,,,,,,,,,,,apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,258,,,,CH rent D'Oficio 258,,,,,,Oficios,Habana Vieja,,,,,,,wlan,yes,,Carlos GonzÃ¡lez CordovÃ­,2.0,,apartment,http://hostaldoficioshabanavieja.maxicuba.com,5352727108,,"Hostal D'Oficios , de Habana Vieja, Cuba; es una casa de familia con 2 habitaciones, con una capacidad mÃ¡xima para 6 personas. AquÃ­ puede disfrutar de WIFI, minibar, entre otros servicios.",,,24-jul,,,,10100.0,,,,,,,,yamytaca2003@hotmail.com,,,,,,,,,,,,http://www.octorate.com/resource/uploads/929798/1595408779052.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,418,,,,Casa Martin Havana,,,,,,Lamparilla,La Haban Vieja. La Habana,,,,,,,no,,,The Owner,1.0,yes,apartment,,,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,536,,,,O'Reilly 536,,,,,,O'Reilly,,,,,,,,wlan,,,,,,apartment,,,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,244,,,,Hostal Paraiso (Mary Ofelia),,,,,,Bernaza,La Haban Vieja. La Habana,,,,,,,,,,,,,apartment,,,,Hostal de renta para visitantes extranjeros. Disponibilidad de varias habitaciones con baÃ±o privado.,2018.0,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,"358, Apto 12.",,,,Mi Casa es tu Casa,,My House is your House,,,,Lamparilla,,,,,,,,,,,Filippo Chiavetta,,,apartment,https://www.airbnb.it/rooms/15232293,5355514503,,,,,24-jul,,,,10100.0,,,,,,,,filippo.chiavetta@nauta.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,420,,,,Happy House rent,,Happy House rent room 2 wifi,,,,Lamparilla,,,,,,,,wlan,,,"Piso 5, apt. 19",,,apartment,,,,,,,24-jul,,,,,Happy House rent room 2 wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,208,,,,Tres Hernanes,,Casa Elvis y Hery,,,,O'Reilly,,,,,,,,wlan,,,,,,apartment,,5352548044,,,,,24-jul,,,,,Tres Hernanes k.n.k. Elvis y Hery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,505,,,,Conociendo CUBA con Mariannik,,,,,,O'Reilly,,,,,,,,wlan,,,Mariannik,,,apartment,https://airbnb.es/p/conociendocubaconmariannik,5352437086,,,,,24-jul,,,,10100.0,,,,,,,,conociendocubainfo@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,64,,,,Balcones de San Juan,,,,,,San Juan de Dios,,,,,,,,,,,,,,apartment,https://dovolenkanakube.sk/,5356843897,travel_agency,,,,24-jul,,,,,,,,,,,,info@dovolenkanakube.sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,64,,,,Balcones de San Juan,,,,,,San Juan de Dios,,,,,,,,,,,,,,apartment,https://dovolenkanakube.sk/,5356843897,,,,,24-jul,,,,,,,,,,,,info@dovolenkanakube.sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,557,,,,Casa Gabriel,,,,,,San Ignacio,,,,,,,,,,,,,,apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism guest_house,apartment,no,405,yes,,,Laura y Rodney,,,,,,Muralla,La Habana,,,,,,,no,no,,Laura Nallib y Rodney Trujillo,4.0,outside,apartment,,,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Iberostar Parque Central,,,,,hc,Neptuno,,,,,,ä¾è´ç½æ¯å¡ä¸­å¤®å¬å­éåº,,wlan,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Palacio del MarquÃ©s de San Felipe y Santiago de Bejucal,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,53,,,,Hotel El Comendador,,,,,,Oficios,,,,,,,,yes,yes,,Grupo de Turismo Gaviota,14.0,,hotel,https://www.gaviotahotels.com/,5378605628,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
